date,vaccinated,vaccinated_min,vaccinated_max,fully_vaccinated,fully_vaccinated_min,fully_vaccinated_max,single_dose_vaccinated,single_dose_vaccinated_min,single_dose_vaccinated_max
2021-01-05,0,0,0,0,0,0,0,0,0
2021-01-06,6000,6000,6000,0,0,0,6000,6000,6000
2021-01-07,15000,15000,15000,0,0,0,15000,15000,15000
2021-01-08,27000,27000,27000,0,0,0,27000,27000,27000
2021-01-09,30000,30000,30000,0,0,0,30000,30000,30000
2021-01-10,34000,34000,34000,0,0,0,34000,34000,34000
2021-01-11,35500,35500,35500,0,0,0,35500,35500,35500
2021-01-12,45000,45000,45000,0,0,0,45000,45000,45000
2021-01-13,47000,47000,47000,0,0,0,47000,47000,47000
2021-01-14,51000,51000,51000,0,0,0,51000,51000,51000
2021-01-15,55000,55000,55000,0,0,0,55000,55000,55000
2021-01-16,66000,66000,66000,0,0,0,66000,66000,66000
2021-01-17,77000,77000,77000,0,0,0,77000,77000,77000
2021-01-18,92014,92014,92014,0,0,0,92014,92014,92014
2021-01-19,107029,107029,107029,0,0,0,107029,107029,107029
2021-01-20,122044,122044,122044,0,0,0,122044,122044,122044
2021-01-21,146892,146892,146892,0,0,0,146892,146892,146892
2021-01-22,171740,171740,171740,0,0,0,171740,171740,171740
2021-01-23,184894,184894,184894,0,0,0,184894,184894,184894
2021-01-24,198048,198048,198048,0,0,0,198048,198048,198048
2021-01-25,209635,209635,209635,0,0,0,209635,209635,209635
2021-01-26,239770,239770,239770,0,0,0,239770,239770,239770
2021-01-27,252836,246836,258836,6000,0,12000,246836,234836,258836
2021-01-28,264278,250278,278278,20000,6000,34000,244278,216278,272278
2021-01-29,282924,268174,297674,20750,6000,35500,262174,232674,291674
2021-01-30,296322,276822,315822,25500,6000,45000,270822,231822,309822
2021-01-31,301851,285851,317851,31000,15000,47000,270851,238851,302851
2021-02-01,305366,292881,317851,38515,26030,51000,266851,241881,291821
2021-02-02,336908,324908,348908,39000,27000,51000,297908,273908,321908
2021-02-03,373593,361093,386093,42500,30000,55000,331093,306093,356093
2021-02-04,404998,388998,420998,50000,34000,66000,354998,322998,386998
2021-02-05,439285,418535,460035,56250,35500,77000,383035,341535,424535
2021-02-06,464210,440703,487717,68507,45000,92014,395703,348689,442717
2021-02-07,491848,461834,521863,77014,47000,107029,414834,354805,474863
2021-02-08,493098,464332,521863,78264,49498,107029,414834,357303,472365
2021-02-09,514920,488905,540934,81014,55000,107029,433905,381876,485934
2021-02-10,539632,519117,560146,86514,66000,107029,453117,412088,494146
2021-02-11,568270,553255,583284,92014,77000,107029,476255,446226,506284
